SN;T;A;B;Month;Year;Country
A;B;12;2331;6;2020;Mexico
A;B;13;2446;7;2020;Mexico
A;B;12;2394;8;2020;Mexico
A;B;15;2774;9;2020;Mexico
A;B;13;2565;1;2020;Mexico
A;B;13;2565;2;2020;Mexico
A;B;13;2565;3;2020;Mexico
A;B;13;2565;4;2020;Mexico
A;B;17;3563;10;2020;Mexico
A;B;17;3466;11;2020;Mexico
A;B;11;2112;12;2020;Mexico
A;B;13;2560;1;2021;Mexico
A;B;17;3396;2;2021;Mexico
A;B;15;3381;3;2021;Mexico
A;B;18;3562;4;2021;Mexico
A;B;15;2880;5;2020;Mexico
A;B;15;3525;5;2021;Mexico
A;B;5;1353;6;2021;Mexico
B;C;7;50;6;2020;USA
B;A;17;2196;6;2020;USA
B;B;0;0;6;2020;USA
B;B;0;0;7;2020;USA
B;C;3;27;7;2020;USA
B;A;15;2370,25;7;2020;USA
B;A;18;2571;8;2020;USA
B;B;0;0;8;2020;USA
B;C;2;10;8;2020;USA
B;B;1;188;3;2020;USA
B;C;16;62;3;2020;USA
B;A;17;4867;3;2020;USA
B;C;5;160;9;2020;USA
B;A;16;2375;9;2020;USA
B;B;0;0;9;2020;USA
B;A;17;2727;1;2020;USA
B;A;17;2727;2;2020;USA
B;B;1;100;1;2020;USA
B;C;6;47;1;2020;USA
B;B;1;100;2;2020;USA
B;C;6;47;2;2020;USA
B;B;1;40;4;2020;USA
B;C;3;10;4;2020;USA
B;A;16;2570;4;2020;USA
B;A;17;2385;10;2020;USA
B;B;0;0;10;2020;USA
B;C;0;0;10;2020;USA
B;B;0;0;11;2020;USA
B;C;0;0;11;2020;USA
B;A;17;2156,75;11;2020;USA
B;B;0;0;12;2020;USA
B;C;0;0;12;2020;USA
B;B;0;0;12;2020;USA
B;C;0;0;12;2020;USA
B;A;17;2856;12;2020;USA
B;B;1;131;5;2020;USA
B;A;16;2139;5;2020;USA
B;C;4;10;5;2020;USA
B;B;0;0;1;2021;USA
B;A;16;1446;1;2021;USA
B;C;3;48;1;2021;USA
B;C;3;30;2;2021;USA
B;A;16;1944;2;2021;USA
B;B;0;0;2;2021;USA
B;B;0;0;3;2021;USA
B;C;2;16;3;2021;USA
B;A;17;2266;3;2021;USA
B;A;15;2181;4;2021;USA
B;B;0;0;4;2021;USA
B;C;7;99;4;2021;USA
B;C;5;30;5;2021;USA
B;B;0;0;5;2021;USA
B;A;15;2184;5;2021;USA
B;B;0;0;6;2021;USA
B;C;5;30;6;2021;USA
B;A;15;2184;6;2021;USA
C;A;19;2869;6;2020;Turkey
C;C;7;948;6;2020;Turkey
C;A;19;2988;7;2020;Turkey
C;C;7;948;7;2020;Turkey
C;A;19;2824;8;2020;Turkey
C;C;7;948;8;2020;Turkey
C;A;19;3388;9;2020;Turkey
C;C;8;948;9;2020;Turkey
C;A;18;3051;1;2020;Turkey
C;C;7;1332;1;2020;Turkey
C;A;18;3051;2;2020;Turkey
C;C;7;1332;2;2020;Turkey
C;A;18;3051;3;2020;Turkey
C;C;7;1332;3;2020;Turkey
C;A;17;2779;10;2020;Turkey
C;C;7;948;10;2020;Turkey
C;A;18;3051;4;2020;Turkey
C;C;7;1332;4;2020;Turkey
C;A;18;3138;11;2020;Turkey
C;C;7;948;11;2020;Turkey
C;A;19;3375;12;2020;Turkey
C;C;7;948;12;2020;Turkey
C;A;19;3210;1;2021;Turkey
C;C;7;1050;1;2021;Turkey
C;A;22;3647;2;2021;Turkey
C;C;7;1050;2;2021;Turkey
C;A;18;2421;5;2020;Turkey
C;C;7;1038;5;2020;Turkey
C;A;22;4405;3;2021;Turkey
C;C;7;1122;3;2021;Turkey
C;A;31;4604;5;2021;Turkey
C;B;0;0;5;2021;Turkey
C;A;33;4795;4;2021;Turkey
C;C;6;874;4;2021;Turkey
C;C;6;874;5;2021;Turkey
C;A;33;6125;6;2021;Turkey
C;C;6;874;6;2021;Turkey
D;A;6;1011;6;2020;Spain
D;A;6;1098;7;2020;Spain
D;C;0;0;7;2020;Spain
D;B;0;0;7;2020;Spain
D;B;0;0;8;2020;Spain
D;C;0;0;8;2020;Spain
D;A;6;1011;8;2020;Spain
D;A;6;1000;1;2020;Spain
D;A;6;1000;2;2020;Spain
D;A;6;1000;3;2020;Spain
D;A;6;1000;4;2020;Spain
D;A;6;1011;10;2020;Spain
D;A;6;1011;9;2020;Spain
D;B;0;0;11;2020;Spain
D;C;0;0;11;2020;Spain
D;A;6;960;11;2020;Spain
D;B;0;0;12;2020;Spain
D;C;0;0;12;2020;Spain
D;A;6;873;12;2020;Spain
D;B;0;0;1;2021;Spain
D;C;0;0;1;2021;Spain
D;A;6;909;1;2021;Spain
D;B;0;0;5;2020;Spain
D;C;0;0;5;2020;Spain
D;A;6;960;5;2020;Spain
D;B;0;0;2;2021;Spain
D;C;0;0;2;2021;Spain
D;A;6;960;2;2021;Spain
D;B;0;0;3;2021;Spain
D;C;0;0;3;2021;Spain
D;A;6;1062;3;2021;Spain
D;B;0;0;4;2021;Spain
D;C;0;0;4;2021;Spain
D;A;6;909;4;2021;Spain
D;B;0;0;5;2021;Spain
D;C;0;0;5;2021;Spain
D;A;6;1011;5;2021;Spain
E;C;43;2050;6;2020;Algeria
E;A;36;3120;6;2020;Algeria
E;C;43;2050;6;2020;Algeria
E;C;21;3200;7;2020;Algeria
E;A;31;4210;7;2020;Algeria
E;A;34;5090;8;2020;Algeria
E;C;20;2050;8;2020;Algeria
E;A;34;5090;9;2020;Algeria
E;C;22;3664;9;2020;Algeria
E;C;43;2050;1;2020;Algeria
E;A;36;3120;1;2020;Algeria
E;C;43;2050;2;2020;Algeria
E;A;36;3120;2;2020;Algeria
E;C;43;2050;5;2020;Algeria
E;A;36;3120;5;2020;Algeria
E;C;43;2050;3;2020;Algeria
E;A;36;3120;3;2020;Algeria
E;C;43;2050;4;2020;Algeria
E;A;36;3120;4;2020;Algeria
E;C;22;3664;10;2020;Algeria
E;A;34;5190;10;2020;Algeria
E;C;13;2050;4;2020;Algeria
E;A;23;3168;4;2020;Algeria
E;C;21;3696;11;2020;Algeria
E;A;34;5752;11;2020;Algeria
E;C;21;3400;12;2020;Algeria
E;A;34;5480;12;2020;Algeria
E;C;20;3192;1;2021;Algeria
E;A;34;5328;1;2021;Algeria
E;C;20;2760;2;2021;Algeria
E;A;32;4840;2;2021;Algeria
E;C;20;2760;3;2021;Algeria
E;A;32;4840;3;2021;Algeria
E;C;43;2050;5;2020;Algeria
E;A;36;3120;5;2020;Algeria
E;C;20;2760;4;2021;Algeria
E;A;31;4710;4;2021;Algeria
E;C;18;3168;5;2021;Algeria
E;A;33;5200;5;2021;Algeria
E;C;18;3680;6;2021;Algeria
E;A;32;5109;6;2021;Algeria
F;A;44;8800;11;2020;Saudi Arabia
F;A;44;8800;12;2020;Saudi Arabia
F;A;35;7000;1;2021;Saudi Arabia
F;A;35;6160;2;2021;Saudi Arabia
F;A;41;8200;3;2021;Saudi Arabia
F;A;41;5904;4;2021;Saudi Arabia
F;A;40;7680;5;2021;Saudi Arabia
G;A;4;675;6;2020;USA
G;C;133;203;6;2020;USA
G;B;2;369;6;2020;USA
G;A;4;567;7;2020;USA
G;B;2;400;7;2020;USA
G;C;115;353;7;2020;USA
G;A;4;576;8;2020;USA
G;B;2;423,5;8;2020;USA
G;C;129;273;8;2020;USA
G;B;2;275;3;2020;USA
G;A;4;699;3;2020;USA
G;C;32;192;3;2020;USA
G;B;2;370;9;2020;USA
G;A;4;648;9;2020;USA
G;C;133;252;9;2020;USA
G;A;4;600;1;2020;USA
G;A;4;600;2;2020;USA
G;B;2;353;1;2020;USA
G;C;104;211;1;2020;USA
G;C;104;211;2;2020;USA
G;B;2;353;2;2020;USA
G;B;2;285;4;2020;USA
G;C;90;102;4;2020;USA
G;A;4;665;4;2020;USA
G;A;4;730;10;2020;USA
G;B;2;444;10;2020;USA
G;C;123;212;10;2020;USA
G;A;4;633;11;2020;USA
G;B;2;424;11;2020;USA
G;C;131;191;11;2020;USA
G;A;4;674;12;2020;USA
G;B;2;352;12;2020;USA
G;C;107;150;12;2020;USA
G;A;5;880;1;2021;USA
G;B;1;192;1;2021;USA
G;C;119;197;1;2021;USA
G;B;2;350;5;2020;USA
G;C;97;104;5;2020;USA
G;A;4;610;5;2020;USA
G;B;1;176;2;2021;USA
G;A;5;792;2;2021;USA
G;C;90;144;2;2021;USA
G;A;5;1049;3;2021;USA
G;B;1;230;3;2021;USA
G;C;123;201;3;2021;USA
G;A;5;802;4;2021;USA
G;B;1;212;4;2021;USA
G;C;119;219;4;2021;USA
G;B;1;200;5;2021;USA
G;A;5;700;5;2021;USA
G;C;93;181;5;2021;USA
G;B;1;220;6;2021;USA
G;A;5;1034;6;2021;USA
G;C;100;162;6;2021;USA
H;B;25;3911;7;2020;Kazakhstan
H;C;19;3204;7;2020;Kazakhstan
H;A;47;6905;7;2020;Kazakhstan
H;B;24;3809;8;2020;Kazakhstan
H;C;19;3305;8;2020;Kazakhstan
H;A;46;7074;8;2020;Kazakhstan
H;A;45;7647;9;2020;Kazakhstan
H;C;19;3321;9;2020;Kazakhstan
H;B;24;3833;9;2020;Kazakhstan
H;B;16;2527;3;2020;Kazakhstan
H;C;24;2117;3;2020;Kazakhstan
H;A;48;4625;3;2020;Kazakhstan
H;B;16;2527;2;2020;Kazakhstan
H;C;24;2117;2;2020;Kazakhstan
H;A;48;4625;2;2020;Kazakhstan
H;B;16;2527;1;2020;Kazakhstan
H;C;24;2117;1;2020;Kazakhstan
H;A;48;4625;1;2020;Kazakhstan
H;C;16;2527;4;2020;Kazakhstan
H;A;48;4625;4;2020;Kazakhstan
H;B;24;2117;4;2020;Kazakhstan
H;A;45;7381;10;2020;Kazakhstan
H;C;19;3274;10;2020;Kazakhstan
H;B;24;4088;10;2020;Kazakhstan
H;A;44;6747;11;2020;Kazakhstan
H;C;19;3258;11;2020;Kazakhstan
H;B;24;3502;11;2020;Kazakhstan
H;A;44;6671;12;2020;Kazakhstan
H;C;19;3312;12;2020;Kazakhstan
H;B;24;3873;12;2020;Kazakhstan
H;B;29;3824;5;2020;Kazakhstan
H;C;18;2847;5;2020;Kazakhstan
H;A;46;6703;5;2020;Kazakhstan
H;B;25;3569;1;2021;Kazakhstan
H;C;21;3218;1;2021;Kazakhstan
H;A;44;6020;1;2021;Kazakhstan
H;A;45;6849;2;2021;Kazakhstan
H;C;19;3096;2;2021;Kazakhstan
H;B;29;4004;2;2021;Kazakhstan
H;A;45;6330;3;2021;Kazakhstan
H;C;19;3157;3;2021;Kazakhstan
H;B;29;3868;3;2021;Kazakhstan
H;A;48;7257;4;2021;Kazakhstan
H;C;19;3238;4;2021;Kazakhstan
H;B;28;4086;4;2021;Kazakhstan
H;A;48;6882;5;2021;Kazakhstan
H;C;16;2808;5;2021;Kazakhstan
H;B;26;4326;5;2021;Kazakhstan
H;A;47;7489;6;2021;Kazakhstan
H;C;23;4088;6;2021;Kazakhstan
H;B;24;4389;6;2021;Kazakhstan
H;B;26;3993;6;2020;Kazakhstan
H;C;19;3167;6;2020;Kazakhstan
H;A;48;7842;6;2020;Kazakhstan
I;C;47;2317,26;6;2020;USA
I;A;33;5224;6;2020;USA
I;B;6;916,79;6;2020;USA
I;B;6;837,68;7;2020;USA
I;C;71;3271,63;7;2020;USA
I;A;32;4609;7;2020;USA
I;B;5;605,75;8;2020;USA
I;C;73;3069,75;8;2020;USA
I;A;34;4959;8;2020;USA
I;A;34;5210;9;2020;USA
I;C;56;1314,73;9;2020;USA
I;B;5;743,06;9;2020;USA
I;B;7;1020,6;3;2020;USA
I;C;15;36,32;3;2020;USA
I;A;53;8480;3;2020;USA
I;A;32;5559;1;2020;USA
I;A;32;5559;2;2020;USA
I;C;49;1737;1;2020;USA
I;B;6;856;1;2020;USA
I;C;49;1737;2;2020;USA
I;B;6;856;2;2020;USA
I;B;7;891,85;10;2020;USA
I;C;41;1046,52;10;2020;USA
I;C;20;295,14;4;2020;USA
I;A;32;5181;4;2020;USA
I;B;7;1000;4;2020;USA
I;A;37;5283;10;2020;USA
I;C;48;1747,61;11;2020;USA
I;B;8;912,1;11;2020;USA
I;A;37;5257,53;11;2020;USA
I;B;10;1480,9;12;2020;USA
I;A;37;5257;12;2020;USA
I;C;31;663,46;12;2020;USA
I;B;10;1493,75;1;2021;USA
I;C;22;804,63;1;2021;USA
I;A;38;5108;1;2021;USA
I;B;5;869,3;5;2020;USA
I;C;63;1857,05;5;2020;USA
I;C;31;541,14;2;2021;USA
I;B;8;1190,75;2;2021;USA
I;A;38;6019;2;2021;USA
I;A;33;5249;5;2020;USA
I;C;23;179,46;3;2021;USA
I;A;36;6592,87;3;2021;USA
I;B;8;1190,75;3;2021;USA
I;B;8;1173,45;4;2021;USA
I;C;23;131,56;4;2021;USA
I;C;12;76,31;5;2021;USA
I;A;39;5919,76;5;2021;USA
I;B;8;937,5;5;2021;USA
I;A;36;6331,7;4;2021;USA
I;C;42;495,38;6;2021;USA
I;B;4;563,4;6;2021;USA
I;A;39;6522;6;2021;USA
J;B;6;934;6;2020;USA
J;C;11;357,27;6;2020;USA
J;A;114;21402,5;6;2020;USA
J;B;6;952,5;7;2020;USA
J;C;20;375;7;2020;USA
J;A;111;18904;7;2020;USA
J;B;6;900;8;2020;USA
J;C;15;250;8;2020;USA
J;A;107;18714;8;2020;USA
J;B;6;786,25;9;2020;USA
J;C;7;96;9;2020;USA
J;A;108;18424;9;2020;USA
J;B;7;944;3;2020;USA
J;C;20;335;3;2020;USA
J;A;128;20472;3;2020;USA
J;A;114;20000;1;2020;USA
J;A;114;20000;2;2020;USA
J;C;12;212;1;2020;USA
J;B;6;779;1;2020;USA
J;C;12;212;2;2020;USA
J;B;6;779;2;2020;USA
J;B;4;228;4;2020;USA
J;C;6;25,75;4;2020;USA
J;A;114;20759;4;2020;USA
J;B;6;900;10;2020;USA
J;C;0;0;10;2020;USA
J;A;105;15827;10;2020;USA
J;C;8;42;11;2020;USA
J;A;102;15964,25;11;2020;USA
J;B;6;900;11;2020;USA
J;C;10;353;12;2020;USA
J;A;108;18144;12;2020;USA
J;B;3;350;12;2020;USA
J;B;5;724;1;2021;USA
J;C;10;367,5;1;2021;USA
J;A;106;17075;1;2021;USA
J;C;8;396;2;2021;USA
J;B;6;923;2;2021;USA
J;A;107;17095,5;2;2021;USA
J;B;5;710,5;5;2020;USA
J;A;114;20759;5;2020;USA
J;C;8;46,5;5;2020;USA
J;B;3;547;3;2021;USA
J;A;108;21453,25;3;2021;USA
J;C;10;131,75;3;2021;USA
J;B;6;873;4;2021;USA
J;C;9;95;4;2021;USA
J;A;105;19135;4;2021;USA
J;B;6;873;5;2021;USA
J;C;9;95;5;2021;USA
J;A;105;19135;5;2021;USA
J;B;6;873;6;2021;USA
J;C;9;95;6;2021;USA
J;A;105;19135;6;2021;USA
J;C;12;91;6;2021;USA
J;A;107;19123,9;6;2021;USA
J;B;9;1293,7;6;2021;USA
K;A;45;9392;6;2020;Jordan
K;A;44;8525;7;2020;Jordan
K;A;44;7843;8;2020;Jordan
K;A;44;9095;9;2020;Jordan
K;A;45;2846;1;2020;Jordan
K;A;45;2846;2;2020;Jordan
K;A;45;2846;3;2020;Jordan
K;A;44;7843;10;2020;Jordan
K;A;44;7670;11;2020;Jordan
K;A;43;9287;12;2020;Jordan
K;A;43;8665;1;2021;Jordan
K;A;43;8048;2;2021;Jordan
K;A;45;2846;4;2020;Jordan
K;A;43;8800;3;2021;Jordan
K;A;43;7596;4;2021;Jordan
K;A;45;7031;5;2020;Jordan
K;A;43;6383;5;2021;Jordan
K;B;0;0;6;2021;Jordan
K;A;43;9020;6;2021;Jordan
L;A;13;1751,4;6;2020;France
L;B;7;7535;6;2020;France
L;A;13;1751,4;7;2020;France
L;B;5;915;7;2020;France
L;A;13;1750;8;2020;France
L;A;13;1750;9;2020;France
L;A;13;1750;1;2020;France
L;A;13;1750;2;2020;France
L;A;13;1750;3;2020;France
L;A;13;1750;4;2020;France
L;A;13;1589;10;2020;France
L;B;7;535;11;2020;France
L;A;13;1589;11;2020;France
L;A;13;1589;12;2020;France
L;A;13;1754;1;2021;France
L;B;6;600;1;2021;France
L;A;13;1754;2;2021;France
L;B;5;403;2;2021;France
L;A;13;1723;3;2021;France
L;B;3;247;5;2020;France
L;A;12;1436,4;5;2020;France
L;B;5;357;4;2021;France
L;A;13;1723;4;2021;France
L;B;5;306;5;2021;France
L;A;13;1723;5;2021;France
L;A;13;1374;6;2021;France
M;A;13;1939;6;2020;Turkey
M;C;5;925;6;2020;Turkey
M;A;14;2193;7;2020;Turkey
M;C;5;925;7;2020;Turkey
M;A;14;2046;8;2020;Turkey
M;C;5;925;8;2020;Turkey
M;A;14;2301;9;2020;Turkey
M;C;5;925;9;2020;Turkey
M;A;13;2186;1;2020;Turkey
M;C;5;955;1;2020;Turkey
M;A;13;2186;2;2020;Turkey
M;C;5;955;2;2020;Turkey
M;A;13;2186;3;2020;Turkey
M;C;5;955;3;2020;Turkey
M;A;14;2408;10;2020;Turkey
M;C;5;925;10;2020;Turkey
M;A;13;2186;4;2020;Turkey
M;C;5;955;4;2020;Turkey
M;A;14;2201;11;2020;Turkey
M;C;5;925;11;2020;Turkey
M;A;14;2501;12;2020;Turkey
M;C;5;925;12;2020;Turkey
M;A;14;2370;1;2021;Turkey
M;C;5;960;1;2021;Turkey
M;A;14;2420;2;2021;Turkey
M;C;5;960;2;2021;Turkey
M;A;13;1720;5;2020;Turkey
M;C;5;925;5;2020;Turkey
M;A;14;2799;3;2021;Turkey
M;C;5;984;3;2021;Turkey
M;A;14;2196;5;2021;Turkey
M;B;0;0;5;2021;Turkey
M;A;14;2564;4;2021;Turkey
M;B;0;0;4;2021;Turkey
M;C;5;968;4;2021;Turkey
M;C;5;968;5;2021;Turkey
M;A;14;2635;6;2021;Turkey
M;C;5;968;6;2021;Turkey
N;A;1;176;6;2020;USA
N;B;0;0;6;2020;USA
N;C;0;0;6;2020;USA
N;B;0;0;7;2020;USA
N;C;0;0;7;2020;USA
N;A;2;304;7;2020;USA
N;B;0;0;8;2020;USA
N;C;0;0;8;2020;USA
N;A;2;280;8;2020;USA
N;B;0;0;9;2020;USA
N;C;1;96;9;2020;USA
N;A;2;320;9;2020;USA
N;A;1;160;3;2020;USA
N;C;0;0;3;2020;USA
N;B;0;0;3;2020;USA
N;A;1;160;2;2020;USA
N;A;1;160;1;2020;USA
N;A;1;160;5;2020;USA
N;B;0;0;4;2020;USA
N;C;0;0;4;2020;USA
N;A;1;160;4;2020;USA
N;B;0;0;10;2020;USA
N;C;0;0;10;2020;USA
N;A;2;320;10;2020;USA
N;B;0;0;11;2020;USA
N;C;0;0;11;2020;USA
N;A;2;228;11;2020;USA
N;B;0;0;12;2020;USA
N;C;0;0;12;2020;USA
N;A;2;288;12;2020;USA
N;B;0;0;1;2021;USA
N;C;0;0;1;2021;USA
N;A;2;312;1;2021;USA
N;B;0;0;5;2020;USA
N;C;0;0;5;2020;USA
N;B;0;0;2;2021;USA
N;C;0;0;2;2021;USA
N;A;2;304;2;2021;USA
N;B;0;0;4;2021;USA
N;C;0;0;4;2021;USA
N;A;2;320;4;2021;USA
N;B;0;0;5;2021;USA
N;A;2;304;5;2021;USA
N;C;0;0;5;2021;USA
N;B;0;0;3;2021;USA
N;C;0;0;3;2021;USA
N;A;2;304;3;2021;USA
O;B;4;608;7;2020;Kazakhstan
O;C;1;99;7;2020;Kazakhstan
O;A;17;2400;7;2020;Kazakhstan
O;B;4;640;8;2020;Kazakhstan
O;C;1;105;8;2020;Kazakhstan
O;A;19;2168;8;2020;Kazakhstan
O;A;21;3104;9;2020;Kazakhstan
O;C;1;95;9;2020;Kazakhstan
O;B;4;640;9;2020;Kazakhstan
O;B;1;87;3;2020;Kazakhstan
O;C;7;664;3;2020;Kazakhstan
O;A;13;1896;3;2020;Kazakhstan
O;B;1;87;2;2020;Kazakhstan
O;C;7;664;2;2020;Kazakhstan
O;A;13;1896;2;2020;Kazakhstan
O;B;1;87;1;2020;Kazakhstan
O;C;7;664;1;2020;Kazakhstan
O;A;13;1896;1;2020;Kazakhstan
O;B;7;664;4;2020;Kazakhstan
O;C;1;87;4;2020;Kazakhstan
O;A;13;1896;4;2020;Kazakhstan
O;A;19;2772;10;2020;Kazakhstan
O;C;1;99;10;2020;Kazakhstan
O;B;4;626;10;2020;Kazakhstan
O;A;18;2309;11;2020;Kazakhstan
O;C;1;101;11;2020;Kazakhstan
O;B;5;832;11;2020;Kazakhstan
O;A;17;2384;12;2020;Kazakhstan
O;C;1;97;12;2020;Kazakhstan
O;B;5;800;12;2020;Kazakhstan
O;B;6;864;5;2020;Kazakhstan
O;C;1;95;5;2020;Kazakhstan
O;A;13;1792;5;2020;Kazakhstan
O;B;5;640;1;2021;Kazakhstan
O;C;1;105;1;2021;Kazakhstan
O;A;17;2074;1;2021;Kazakhstan
O;A;17;2400;2;2021;Kazakhstan
O;C;1;105;2;2021;Kazakhstan
O;B;6;696;2;2021;Kazakhstan
O;A;17;2394;3;2021;Kazakhstan
O;C;1;105;3;2021;Kazakhstan
O;B;6;768;3;2021;Kazakhstan
O;A;17;2664;4;2021;Kazakhstan
O;C;1;105;4;2021;Kazakhstan
O;B;5;800;4;2021;Kazakhstan
O;A;15;1717;5;2021;Kazakhstan
O;C;1;105;5;2021;Kazakhstan
O;B;7;912;5;2021;Kazakhstan
O;A;15;2136;6;2021;Kazakhstan
O;C;1;105;6;2021;Kazakhstan
O;B;6;904;6;2021;Kazakhstan
O;B;4;656;6;2020;Kazakhstan
O;C;1;108;6;2020;Kazakhstan
O;A;17;2720;6;2020;Kazakhstan
P;B;1;168;7;2020;Kazakhstan
P;C;1;105;7;2020;Kazakhstan
P;A;6;944;7;2020;Kazakhstan
P;B;1;160;8;2020;Kazakhstan
P;C;1;105;8;2020;Kazakhstan
P;A;6;920;8;2020;Kazakhstan
P;A;7;1208;9;2020;Kazakhstan
P;C;1;105;9;2020;Kazakhstan
P;B;1;176;9;2020;Kazakhstan
P;A;6;1056;3;2020;Kazakhstan
P;C;2;240;3;2020;Kazakhstan
P;B;1;105;3;2020;Kazakhstan
P;B;1;105;2;2020;Kazakhstan
P;C;2;240;2;2020;Kazakhstan
P;A;6;1056;2;2020;Kazakhstan
P;A;6;1056;1;2020;Kazakhstan
P;C;2;240;1;2020;Kazakhstan
P;B;1;105;1;2020;Kazakhstan
P;A;7;1152;10;2020;Kazakhstan
P;C;1;105;10;2020;Kazakhstan
P;B;1;176;10;2020;Kazakhstan
